"","REGION","DEPTH_BIN","OBS_YEAR","TOT_AREA_HA","tot.N","Response","Fish.grp","TAXONNAME","Size.bin","Size","Fxn.grp","pool.mean","pool.var","pool.se"
"8086","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus harak","5 cmTL","(30,35]",NA,0,0,0
"8087","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(10,20]",NA,0,0,0
"8088","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(20,30]",NA,0,0,0
"8089","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(30,40]",NA,0,0,0
"8090","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","[0,10]",NA,0,0,0
"8091","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(10,15]",NA,0,0,0
"8092","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(15,20]",NA,0,0,0
"8093","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(20,25]",NA,0,0,0
"8094","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(25,30]",NA,0,0,0
"8095","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(30,35]",NA,0,0,0
"8096","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(35,40]",NA,0,0,0
"8097","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","[0,5]",NA,0,0,0
"8098","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(20,30]",NA,0,0,0
"8099","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(30,40]",NA,0,0,0
"8100","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(40,50]",NA,0,0,0
"8101","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(50,60]",NA,0,0,0
"8102","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(60,70]",NA,0,0,0
"8103","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(70,80]",NA,0,0,0
"8104","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","[0,10]",NA,0,0,0
"8105","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(20,25]",NA,0,0,0
"8106","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(25,30]",NA,0,0,0
"8107","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(30,35]",NA,0,0,0
"8108","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(35,40]",NA,0,0,0
"8109","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(40,45]",NA,0,0,0
"8110","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(45,50]",NA,0,0,0
"8111","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(50,55]",NA,0,0,0
"8112","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(55,60]",NA,0,0,0
"8113","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(60,65]",NA,0,0,0
"8114","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(75,80]",NA,0,0,0
"8115","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","[0,5]",NA,0,0,0
"8116","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(10,20]",NA,3.80435403515125e-05,1.42054855562662e-09,3.76901652374545e-05
"8117","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(20,30]",NA,7.60870807030251e-05,3.39916975810656e-09,5.83023992482862e-05
"8118","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(30,40]",NA,0,0,0
"8119","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(40,50]",NA,0,0,0
"8120","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(10,15]",NA,0,0,0
"8121","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(15,20]",NA,3.80435403515125e-05,1.42054855562662e-09,3.76901652374545e-05
"8122","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(20,25]",NA,0,0,0
"8123","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(25,30]",NA,7.60870807030251e-05,3.39916975810656e-09,5.83023992482862e-05
"8124","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(30,35]",NA,0,0,0
"8125","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(35,40]",NA,0,0,0
"8126","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(40,45]",NA,0,0,0
"8127","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(10,20]",NA,0,0,0
"8128","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(20,30]",NA,0,0,0
"8129","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(30,40]",NA,0,0,0
"8130","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(40,50]",NA,0,0,0
"8131","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(50,60]",NA,0,0,0
"8132","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(15,20]",NA,0,0,0
"8133","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(20,25]",NA,0,0,0
"8134","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(25,30]",NA,0,0,0
"8135","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(30,35]",NA,0,0,0
"8136","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(35,40]",NA,0,0,0
"8137","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(40,45]",NA,0,0,0
"8138","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(45,50]",NA,0,0,0
"8139","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(55,60]",NA,0,0,0
"8140","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(10,20]",NA,0,0,0
"8141","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(20,30]",NA,0,0,0
"8142","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(30,40]",NA,0,0,0
"8143","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","10 cmTL","[0,10]",NA,0,0,0
"8144","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(10,15]",NA,0,0,0
"8145","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(15,20]",NA,0,0,0
"8146","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(20,25]",NA,0,0,0
"8147","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(25,30]",NA,0,0,0
"8148","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(30,35]",NA,0,0,0
"8149","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(35,40]",NA,0,0,0
"8150","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(5,10]",NA,0,0,0
"8151","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(10,20]",NA,0.0022396382215017,6.61661027115521e-07,0.000813425489590485
"8152","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(20,30]",NA,0.000699896535618921,5.78395282182613e-08,0.000240498499409583
"8153","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(30,40]",NA,0,0,0
"8154","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","10 cmTL","[0,10]",NA,0,0,0
"8155","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(10,15]",NA,0.000552931509172206,9.63066442665663e-08,0.000310333118223896
"8156","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(15,20]",NA,0.00168670671232949,4.47871176544792e-07,0.000669231780883718
"8157","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(20,25]",NA,0.000674763285202003,5.73723981733144e-08,0.000239525360188257
"8158","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(25,30]",NA,2.51332504169185e-05,6.22840059929289e-10,2.49567638112254e-05
"8159","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(30,35]",NA,0,0,0
"8160","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(5,10]",NA,0,0,0
"8161","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(10,20]",NA,0.000648266581648673,3.7480367424973e-08,0.000193598469583241
"8162","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(20,30]",NA,0.000947815570405184,7.57723407662721e-08,0.000275267761945114
"8163","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(30,40]",NA,0.000240157469749377,1.27969416429244e-08,0.000113123568025962
"8164","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(40,50]",NA,0,0,0
"8165","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(50,60]",NA,0,0,0
"8166","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","[0,10]",NA,0.000162817353833619,1.32166500450178e-08,0.000114963690115696
"8167","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(10,15]",NA,0.000176587678286856,1.69471392158218e-08,0.000130181178423848
"8168","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(15,20]",NA,0.000471678903361816,2.23067088106575e-08,0.000149354306301015
"8169","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(20,25]",NA,0.000630589721070099,4.6268299790254e-08,0.000215100673616458
"8170","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(25,30]",NA,0.000317225849335085,1.92326994465209e-08,0.000138682008373548
"8171","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(30,35]",NA,0.000212624241284126,1.15751914145419e-08,0.00010758806353189
"8172","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(35,40]",NA,2.75332284652516e-05,4.07250076127509e-10,2.01804379567815e-05
"8173","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(40,45]",NA,0,0,0
"8174","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(45,50]",NA,0,0,0
"8175","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(5,10]",NA,0,0,0
"8176","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(50,55]",NA,0,0,0
"8177","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(55,60]",NA,0,0,0
"8178","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","[0,5]",NA,0.000162817353833619,1.32166500450178e-08,0.000114963690115696
"8179","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","(10,20]",NA,0,0,0
"8180","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","(20,30]",NA,0,0,0
"8181","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","[0,10]",NA,0,0,0
"8182","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(10,15]",NA,0,0,0
"8183","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(15,20]",NA,0,0,0
"8184","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(20,25]",NA,0,0,0
"8185","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(25,30]",NA,0,0,0
"8186","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(5,10]",NA,0,0,0
"8187","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","10 cmTL","(10,20]",NA,0.000478745945795316,7.50968372132004e-08,0.000274038021473664
"8188","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","10 cmTL","(20,30]",NA,3.39236388711291e-05,6.48801427193396e-10,2.5471580775315e-05
"8189","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","10 cmTL","(30,40]",NA,0,0,0
"8190","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","10 cmTL","[0,10]",NA,0,0,0
"8191","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(10,15]",NA,0.000185177589230964,3.04877917407387e-08,0.00017460753632286
"8192","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(15,20]",NA,0.000293568356564353,1.41655782104279e-08,0.000119019234623769
"8193","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(20,25]",NA,8.79038845421061e-06,2.59613672641068e-11,5.09522985390324e-06
"8194","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(25,30]",NA,2.51332504169185e-05,6.22840059929289e-10,2.49567638112254e-05
"8195","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(30,35]",NA,0,0,0
"8196","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","(5,10]",NA,0,0,0
"8197","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Myripristis berndti","5 cmTL","[0,5]",NA,0,0,0
"8198","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","10 cmTL","(10,20]",NA,0.00212524672711388,1.3841695176199e-07,0.000372044287366423
"8199","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","10 cmTL","(20,30]",NA,0.00128435297104144,7.05570977013051e-08,0.000265625860377534
"8200","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","10 cmTL","(30,40]",NA,1.80223433773735e-05,3.18465791400845e-10,1.78456098635167e-05
"8201","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","10 cmTL","[0,10]",NA,0.000476141300169223,4.09435601762442e-08,0.000202345151106332
"8202","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(10,15]",NA,0.000673515299390725,5.66996733049149e-08,0.000238116931999627
"8203","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(15,20]",NA,0.00145173142772315,8.14197119067894e-08,0.000285341395361398
"8204","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(20,25]",NA,0.00107850602001963,5.48022333849088e-08,0.000234098768439539
"8205","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(25,30]",NA,0.000205846951021816,6.40612263993745e-09,8.0038257351953e-05
"8206","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(30,35]",NA,1.80223433773735e-05,3.18465791400845e-10,1.78456098635167e-05
"8207","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(35,40]",NA,0,0,0
"8208","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","(5,10]",NA,0.000444561005805968,3.94642494790453e-08,0.00019865610858729
"8209","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso lituratus","5 cmTL","[0,5]",NA,3.15802943632549e-05,9.86207131465898e-10,3.14039349678651e-05
"8210","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","(10,20]",NA,0,0,0
"8211","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","(20,30]",NA,0,0,0
"8212","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","(30,40]",NA,5.93070280183959e-05,1.96386944685769e-09,4.43155666426334e-05
"8213","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","(40,50]",NA,0,0,0
"8214","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","(50,60]",NA,0,0,0
"8215","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","10 cmTL","[0,10]",NA,0,0,0
"8216","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(10,15]",NA,0,0,0
"8217","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(15,20]",NA,0,0,0
"8218","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(20,25]",NA,0,0,0
"8219","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(25,30]",NA,0,0,0
"8220","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(30,35]",NA,0,0,0
"8221","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(35,40]",NA,5.93070280183959e-05,1.96386944685769e-09,4.43155666426334e-05
"8222","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(40,45]",NA,0,0,0
"8223","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(45,50]",NA,0,0,0
"8224","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(5,10]",NA,0,0,0
"8225","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(50,55]",NA,0,0,0
"8226","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","(55,60]",NA,0,0,0
"8227","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Naso unicornis","5 cmTL","[0,5]",NA,0,0,0
"8228","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(10,20]",NA,0,0,0
"8229","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(20,30]",NA,0,0,0
"8230","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(30,40]",NA,0,0,0
"8231","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(10,15]",NA,0,0,0
"8232","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(15,20]",NA,0,0,0
"8233","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(20,25]",NA,0,0,0
"8234","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(25,30]",NA,0,0,0
"8235","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(35,40]",NA,0,0,0
"8236","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Plectropomus laevis","10 cmTL","(20,30]",NA,0,0,0
"8237","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Plectropomus laevis","10 cmTL","(30,40]",NA,0,0,0
"8238","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Plectropomus laevis","10 cmTL","(40,50]",NA,0,0,0
"8239","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Plectropomus laevis","10 cmTL","(50,60]",NA,0,0,0
"8240","SAMOA","Deep",2015,2011.05230548,106,"abund_m2","priority","Plectropomus laevis","10 cmTL","(60,70]",NA,0,0,0
